"ID","adj.pval"
"780",0.00187094239149633
"5982",0.0827328256531129
"3310",0.0574949534153712
"7849",0.359082432925809
"2978",0.428770036609803
"7318",0.283229199769875
"7067",0.0714690594565654
"11099",0.993433247487096
"6352",0.544891496516444
"1571",0.0422697273720398
"2049",0.229442117094704
"2101",0.716640370953094
"1548",0.166154950236316
"949",0.515962358015752
"23170",0.00560938571865018
"112597",0.590632392277951
"10406",0.00921718466989839
"5594",0.397503779008485
"203102",0.0352642532094465
"128153",0.224278243768097
"163154",0.0833271330857943
"54899",0.530420893093458
"57617",0.2213905788886
"91283",0.131967655054791
"113235",0.177699054285292
"91937",0.228579976551368
"283375",0.0340539947856886
"79844",0.862331082893946
"90423",0.0944453823524901
"172",0.673072501639593
"148113",0.593915460746908
"54965",0.302397861489785
"256130",0.0169412109396484
"91252",0.166473831580576
"266675",0.983317116299336
"221264",0.1443112032724
"84940",0.296081325861092
"113277",0.737863323054773
"84920",0.179109034994465
"125488",0.719617178258908
"91624",0.797473684440316
"123207",0.815747765563098
"84839",0.0739918132807341
"4238",0.384512402604945
"2140",0.509072677590671
"170575",0.763159609180982
"11202",0.206090540227613
"85478",0.184260792003943
"159091",0.384443665032883
"220136",0.082578473843361
"100131755",0.105462315996306
"5930",0.743904583624784
"92806",0.948167187499927
"11078",0.0897968923961154
"117144",0.524737761822833
"3233",0.83693496855288
"145258",0.565761159518292
"121340",0.301169947554802
"5150",0.809183540585586
"29883",0.880610093952494
"9946",0.38081040847737
"260429",0.296088526590787
"255057",0.0287340314247234
"157777",0.721239598385852
"114609",0.65723488884156
"116842",0.417698927509795
"124540",0.0367551039100506
"85477",0.0435799120393841
"140690",0.333136459189398
"132321",0.218812665124025
"84449",0.214765834547704
"201158",0.0531299049103382
"157506",0.779401094537505
"135295",0.0200883490604664
"149647",0.0517349465329794
"202309",0.726074334371182
"80274",0.0517709136533458
"203111",0.373317224946212
"164127",0.175583494657078
"150350",0.142639690243551
"81629",0.116012575704606
"140870",0.532711220343826
"160364",0.232540656886317
"2972",0.0710452605307661
"123591",0.0276349975073538
"571",0.2041169481995
"163688",0.065004332767567
"126206",0.496900299449474
"146852",0.163681448619033
"165530",0.181437442111198
"245909",0.276745033749635
"259240",0.512313100988772
"121441",0.223420913578872
"254173",0.176383418998714
"125972",0.234684663622404
"220979",0.818225995930957
"2117",0.0189543557643226
"317719",0.710213190452274
"80213",0.291995781546825
"220992",0.346765734148417
"116966",0.1183712798759
"162387",0.0577850438519554
"64072",0.0917874465700846
"150709",0.26435032663755
"84465",0.27598894791151
"11318",0.0578644324138185
"80712",0.032744670626173
"83656",0.0206947708784831
"147199",0.0170506475541404
"285126",0.040902820722666
"126248",0.158365692875744
"158471",0.603739535226049
"125997",0.0628252703217739
"92949",0.125354828314113
"85509",0.13299769461024
"169966",0.45582132736016
"89778",0.190424738186743
"118421",0.11280205405222
"259234",0.060509715911399
"83451",0.0321048056214766
"23527",0.0555262785956297
"2593",0.0206715880220459
"113026",0.0817094986961008
"3664",0.0113865748834709
"5788",0.259573444656438
"10905",0.0143250451092431
"65059",0.0157766152839156
"140775",0.179581908692157
"114294",0.0205480586775674
"646",0.645441523098952
