"ID","adj.pval"
"780",0.187478816985065
"5982",0.161394888550193
"3310",0.0955072174661887
"7849",0.00218448473080955
"2978",0.225972165249765
"7318",0.287795774762996
"7067",0.909363231306865
"11099",0.0416414603207686
"6352",0.541426249232063
"1571",0.0114688045869115
"2049",0.00404556068219923
"2101",0.385966996170277
"1548",0.0166685178106429
"949",0.623303253685026
"23170",0.434871466970687
"112597",0.0523630463821441
"10406",0.934733515608267
"5594",0.390854966392345
"203102",0.104258035149911
"128153",0.00218579548221042
"163154",0.585277796867333
"54899",0.0121929318499981
"57617",0.00864435357793194
"91283",0.0443290998327742
"113235",0.673087867425299
"91937",0.129720044714144
"283375",0.203582779457672
"79844",0.00798860450564377
"90423",0.584332029196492
"172",0.699639620760694
"148113",0.00277094435194991
"54965",0.314409958465112
"256130",0.168675520500386
"91252",0.450193563287226
"266675",0.326563344011317
"221264",0.132826310798948
"84940",0.584237369607032
"113277",0.977660795757892
"84920",0.742977224040379
"125488",0.069943829829654
"91624",0.0589621377533802
"123207",0.0414470161789644
"84839",0.470213214644134
"4238",0.341207717159237
"2140",0.26643392151459
"170575",0.0557135123903174
"11202",0.0669064030797711
"85478",0.24364462508839
"159091",0.11296344081838
"220136",0.262404713602099
"100131755",0.219569601045368
"5930",0.305101269939302
"92806",0.719074764609087
"11078",0.179591151604448
"117144",0.0317351494818004
"3233",0.414113432376973
"145258",0.319573568994416
"121340",0.855077551794117
"5150",0.116841623816046
"29883",0.0145892278701833
"9946",0.0115682494843711
"260429",0.0977461245235486
"255057",0.119838010171615
"157777",0.740003012362435
"114609",0.965555433612101
"116842",0.000986171657002826
"124540",0.684902926195287
"85477",0.561241788677046
"140690",0.797843670419003
"132321",0.0895025548608663
"84449",0.685421815257147
"201158",0.142299218357033
"157506",0.912017433243953
"135295",0.429162634177129
"149647",0.0649707187938272
"202309",0.113583860053476
"80274",0.824610451081551
"203111",0.437743271245282
"164127",0.481944413323118
"150350",0.0859482453688821
"81629",0.175580707679487
"140870",0.0491342451993469
"160364",0.00806211611488176
"2972",0.592799611808983
"123591",0.108310885601387
"571",0.284218809799044
"163688",0.649349439359563
"126206",0.172369123922449
"146852",0.179033353218493
"165530",0.248563629928551
"245909",0.97674893627869
"259240",0.729568731949808
"121441",0.171832234059079
"254173",0.214474164701411
"125972",0.376106812585264
"220979",0.0722548565201752
"2117",0.767822006748419
"317719",0.957083220178803
"80213",0.0269055446185628
"220992",0.914544623615768
"116966",0.00105526423411628
"162387",0.86352259571297
"64072",0.276857476417831
"150709",0.892391109097941
"84465",0.185212182386867
"11318",0.584400757544471
"80712",0.566089689238328
"83656",0.0170098708060578
"147199",0.220699189270352
"285126",0.129472994307202
"126248",0.264114863303969
"158471",0.0327370785217729
"125997",0.135264383950639
"92949",0.516107304452257
"85509",0.112387579275542
"169966",0.927974113408919
"89778",0.22226619081167
"118421",0.236417421706545
"259234",0.422671194941029
"83451",0.588663129010267
"23527",0.999858415853741
"2593",0.690556168285707
"113026",0.013824233921745
"3664",0.14769359001014
"5788",0.135390932009048
"10905",0.961128421407704
"65059",0.0153799955850407
"140775",0.0966361549541669
"114294",0.667462836497211
"646",0.0280395193801715
"58538",0.98754438892579
"246269",0.385224853270515
"91734",0.403438009614552
"1584",0.262328692940109
"129685",0.145975411252722
"23242",0.011853784454036
"114836",0.505766509538028
"7579",0.878007295606465
"151306",0.0646220346704237
"54933",0.0768897545512031
"80144",0.00231063749141833
"84446",0.137712961676829
"286204",0.510223079341477
"23704",0.25654229445854
"146894",0.387632877571585
"142680",0.574864857883653
"57094",0.666649316283709
"164684",0.109202742004958
"204851",0.296939621266174
"27085",0.383768654721827
"130399",0.123635144606742
"157753",0.973083757209646
"201798",0.0890935954221934
"116969",0.703258156921154
"196472",0.550358916941301
"84536",0.772521486980184
"204801",0.292680924059273
"245973",0.131668374281439
"149461",0.331802347513499
"143187",0.272743952677633
"221458",0.773168498523239
"115811",0.425087554061692
"117289",0.0175640041780616
"85439",0.0139313407116934
"145264",0.835189501824916
"137994",0.0517501421662905
"7809",0.15879552835137
"170482",0.327811170690735
"58484",0.0265565203837788
"146547",0.0737942648048115
"158866",0.0780423419623805
"10743",0.0479093048339259
"65061",0.160305956585615
"148268",0.0602983456881899
"119369",0.635524909330537
"118663",0.67746635791158
"83597",0.319396796267667
"54084",0.673452317388186
"145282",0.0306605837542416
"135398",0.210799325896456
"200420",0.891139242123495
"140469",0.0464080652319405
"8747",0.866423026363215
"205860",0.763352312097895
"150000",0.127759956836389
"3594",0.164208879019927
"11036",0.405223612622908
"162514",0.306570544892518
"168975",0.052778309368145
"94160",0.0782489673494232
"118856",0.645813284075237
"147744",0.893477836908014
"246176",0.228606835255288
"93107",0.349726463055804
"222659",0.300083038312521
"27091",0.0392051140729189
"54143",0.0858068761384657
"286967",0.997802390704294
"259239",0.994675794232253
"282617",0.0604756688246609
"3716",0.733566435502436
"56990",0.0275874383297559
"32",0.00343883722209079
"64326",0.353601406892205
"10228",0.299708815520152
"54443",0.0240346129966708
"163778",0.0407917580220627
"5439",0.209621707270096
"84941",0.0683853907068185
"51095",0.411855249286743
"81615",0.0070482675082654
"394",0.0638093896789749
"64224",0.0751770693861214
"23210",0.830406168232753
"10847",0.0343043560703893
"9064",0.00074885823581418
"22901",0.89479368887689
"94039",0.700332326179237
"5781",0.211500139350663
"113730",0.000913606875282971
"83858",0.571940908826264
"199777",0.0288149806143727
"80012",0.633718543970386
"3590",0.0474541321513681
"8797",0.0047505069912444
"117584",0.077835207166573
"89781",0.127759956836389
"127933",0.714777044709559
"84203",0.0961979310841619
"89795",0.749120926893019
"55322",0.837125651692841
"56099",0.669867285998312
"23085",0.939596137174355
"201163",0.381676025137641
"84989",0.0488755821723251
"57554",0.00172687348450815
"10044",0.649238048108737
"79660",0.162234442475925
"84679",0.0218837047189529
"3321",0.00242972833085505
"222546",0.556163845120217
"116093",0.334006049569925
"150353",0.687317679121364
"114131",0.642341363561004
"23181",0.315363946005304
"57646",0.602822920963918
"57082",0.0591778010309775
"123228",0.00583091400469547
"29841",0.110601390925924
"140894",0.502213062313171
"57524",0.3319845209903
"93589",0.969931397745304
"115761",0.174157563494302
"114134",0.00793659083382582
"123606",0.125007432063427
"113691",0.179637292077914
"114769",0.161394888550193
"142679",0.0797002385861193
"124637",0.000732038965678792
"23057",0.683988904034867
"6521",0.513325265569462
"200407",0.482882395992542
"59350",0.00999691406734916
"79925",0.0978193644829563
"645455",0.400078871802121
"92675",0.0411229591368113
"113201",0.442054319500835
"2246",0.00497303582500568
"10777",0.333812766722739
"158800",0.62541868718698
"170691",0.0436667900682167
"84973",0.518088006145549
"50846",0.11461404073543
"137735",0.388398904838783
"122773",0.0165022965443412
"253260",0.0407209975185606
"5098",0.0420107631452366
"81832",0.0315389160714876
"11060",0.946763841091908
"54879",0.743973689718628
"150590",0.664249843942115
"131096",0.795850835533354
"23263",0.744222826204317
"133482",0.159892495620143
"151649",0.559572016627428
"147700",0.00779043631562668
"117286",0.174052776231126
"253559",0.368549592022193
"157983",0.00810992270064573
"9734",0.00155952211258749
"162515",0.309645659808506
"91147",0.0251994055825857
"90161",0.0357386467042395
"84254",0.137206948755256
"90589",0.258710988165259
"147837",0.0935054771101519
"286826",0.90656079247598
"338339",0.550781227282439
"9481",0.00717839637873853
"222545",0.030590010414324
"135250",0.0473739103398638
"204962",0.196293862839458
"147687",0.717430106160338
"163115",0.355256678701325
"92797",0.279708219499336
"7095",0.000488651177920067
"10345",0.436101261985516
"122809",0.487411357110373
"286122",0.0171713661300464
"284306",0.100626317707905
"6492",0.112798344723758
"150696",0.22277211427398
"7099",0.99958225262078
"203062",0.26179703763814
"92291",0.147169182940547
"3925",0.0173570994808078
"89790",0.0532306158200159
"5992",0.934172940197077
"117166",0.392085907627279
"29843",0.254147245796001
"136259",0.193865320049417
"158046",0.733899661258404
"680",0.0903750478206046
"54495",0.288641524009115
"252884",0.0403397288192776
"115111",0.000603258960314111
"112574",0.563954159292622
"162517",0.71470818492704
"192134",0.26231299891802
"163486",0.784242921650531
"285267",0.403150194141094
"22858",0.364612463495373
"161142",0.147777260473267
"79370",0.191912974666553
"266722",0.0432994733530014
"10861",0.18861119830184
"24146",0.205161306317007
"115273",0.187535162585465
"139411",0.66806164455948
"130951",0.188096823605926
"201516",0.0315729649220103
"127731",0.601305164032711
"197196",0.917015370526564
"3362",0.0416414603207686
"158809",0.92814279676213
"162699",0.401960876081511
"284618",0.356826549422366
"59285",0.406967447395373
"160492",0.144256566233496
"148046",0.525519810518387
"126859",0.583637490477752
"80161",0.113671315637027
"131450",0.220126892055533
"114042",0.313050089401158
"220202",0.855998231153576
"89866",0.0281922010787424
"139285",0.46307020654503
"157848",0.227678916618431
"219793",0.743585139925429
"90332",0.509197855078187
"57010",0.117497852504218
"115650",0.545335262162233
"94032",0.0394308076144193
