"ID","adj.pval"
"780",0.0829607135606819
"5982",0.76650409811635
"3310",0.279267292843533
"7849",0.962499250569015
"2978",0.699933357870301
"7318",0.102047393990165
"7067",0.918934201933418
"11099",0.192687761192469
"6352",0.383847801066546
"1571",0.0567047612470113
"2049",0.545620468476957
"2101",0.515841315518881
"1548",0.578534470186001
"949",0.691778897969054
"23170",0.602123208093627
"112597",0.0299928538666968
"10406",0.162685134728938
"5594",0.176691198447592
"203102",0.323333425702765
"128153",0.571379850812033
"163154",0.531928071560935
"54899",0.219389961410173
"57617",0.937136597113372
"91283",0.0576948830558379
"113235",0.127888455484651
"91937",0.999999999999937
"283375",0.734073670834001
"79844",0.544901044636967
"90423",0.382398012186732
"172",0.567447183410002
"148113",0.137288462679416
"54965",0.940709177435049
"256130",0.294587909708532
"91252",0.0717233179587482
"266675",0.999999999999937
"221264",0.800394925653381
"84940",0.143112501736898
"113277",0.351181011785603
"84920",0.500782756873413
"125488",0.819127493485095
"91624",0.334025656178546
"123207",0.479537181944408
"84839",0.301982849662491
"4238",0.786622612463498
"2140",0.265951772106691
"170575",0.579055076413031
"11202",0.0999883357033135
"85478",0.187725756202203
"159091",0.763508277710935
"220136",0.0839457859172415
"100131755",0.828870887837685
"5930",0.879779823878232
"92806",0.774948585443941
"11078",0.618085911560982
"117144",0.620311481857882
"3233",0.703073415801053
"145258",0.999999999999937
"121340",0.999999999999937
"5150",0.686303814743295
"29883",0.378201012650399
"9946",0.230268856799879
"260429",0.946350778154041
"255057",0.431656255595611
"157777",0.905827523692976
"114609",0.0451127653201485
"116842",0.599912363314356
"124540",0.57432731332852
"85477",0.107835223250037
"140690",0.570633213238721
"132321",0.0379662481340678
"84449",0.510943989526557
"201158",0.439106419244282
"157506",0.915165223342714
"135295",0.0102314559132568
"149647",0.03096944602567
"202309",0.622367861421814
"80274",0.938108079639243
"203111",0.999999999999937
"164127",0.388426266205569
"150350",0.525055958428008
"81629",0.210439435373524
"140870",0.154189752101407
"160364",0.0566112245422357
"2972",0.651654046339487
"123591",0.908587926531618
"571",0.915877846057302
"163688",0.287406585902333
"126206",0.360687373390077
"146852",0.39413531265819
"165530",0.869352870324696
"245909",0.93273464401188
"259240",0.912806213098801
"121441",0.197306062916338
"254173",0.815487263847519
"125972",0.609544737330322
"220979",0.999999999999937
"2117",0.26129068772182
"317719",0.406244000194261
"80213",0.117352201773703
"220992",0.268397042888598
"116966",0.333383196437487
"162387",0.999999999999937
"64072",0.202172137930033
"150709",0.249653409597244
"84465",0.439528841787708
"11318",0.797882483133614
"80712",0.714412174990208
"83656",0.999999999999937
"147199",0.999999999999937
"285126",0.943430180557946
"126248",0.999999999999937
"158471",0.346193744627852
"125997",0.656334889356088
"92949",0.544356728934514
"85509",0.601254878226111
"169966",0.999999999999937
"89778",0.416714643896914
"118421",0.867296521548131
"259234",0.738134247786323
"83451",0.900647747879493
"23527",0.863898610740664
"2593",0.160282476649009
"113026",0.59191376704539
"3664",0.228888345206976
"5788",0.82727390043327
"10905",0.419881832737716
"65059",0.0314428877052751
"140775",0.308506713104984
"114294",0.116588513639805
"646",0.347792327539987
"58538",0.101962377559065
"246269",0.679053847275417
"91734",0.809200819111141
"1584",0.466353476746497
"129685",0.578513193012356
"23242",0.549300474771306
"114836",0.260733121303876
"7579",0.983472614968243
"151306",0.345764986147036
"54933",0.187293208321355
"80144",0.571015388328114
"84446",0.31771980921004
"286204",0.977492694792887
"23704",0.328566679047827
"146894",0.753146640136528
"142680",0.685603906576506
"57094",0.999999999999937
"164684",0.760796334413057
"204851",0.847015542306712
"27085",0.0537697207221871
"130399",0.118694103647495
"157753",0.803930902520247
"201798",0.284105889368509
"116969",0.856919400167468
"196472",0.325655071995014
"84536",0.672963038094847
"204801",0.214839721678437
"245973",0.64529191969449
"149461",0.441908086744325
"143187",0.183028276766008
